# Open Claw, Phase: slack, Height: 10956.4mm, Created: 2026-05-13 15:35
#
# === Hinge parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              2.0mm  (0.00200m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (hinge_extension):           14.0mm  (0.01400m)
# E  diameter gat (hinge_hole_diameter):      12.0mm  (0.01200m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              1.0mm  (0.00100m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 24.5mm  (halve breedte schijf)
#    C + D + E  = 28.5mm  (scharnier lengte)
#    t1 + t2    = 6.0mm  (schijf + separator)
#    disc_center_offset(0) = 8.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10956.4
# Lowest[1]: joint=BX4YZ1 X=-709.2 Y=-3009.3 Z=3777.1
# Lowest[2]: joint=CX4YZ1 X=2961.2 Y=891.1 Z=3777.2
# Lowest[3]: joint=AX4YZ1 X=-2251.7 Y=2119.8 Z=3777.5
# Highest:   joint=YZ1 X=0.8 Y=-0.2 Z=10956.4
# === Hinge bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×78  -12°×27  +12°×45  +30°×30  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×72  30°×108  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.86°  max |Δ|=9.44°  RMS=5.63°
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
886,radial,0.025,0.000e0,-1379.061,2400.886,6326.774,AX4Z4,4,0.000,-1403.308,2404.333,6326.081,AX4Z4,4,0.000
887,hinge,0.029,0.000e0,-1403.308,2404.333,6326.081,AX4Z4,4,0.000,-1428.500,2400.022,6313.471,AX4Z4,4,0.000
888,axial,0.008,0.000e0,-691.457,-812.124,8997.030,BX1Z2,0,90,-695.378,-808.747,9003.772,BX1Z2,1,90
889,radial,0.025,0.000e0,-695.378,-808.747,9003.772,BX1Z2,1,0.000,-675.246,-812.318,9017.271,BX1Z2,1,0.000
890,hinge,0.029,0.000e0,-675.246,-812.318,9017.271,BX1Z2,1,0.000,-669.806,-806.496,9044.635,BX1Z2,1,0.000
891,axial,0.006,0.000e0,-695.378,-808.747,9003.772,BX1Z2,1,90,-698.147,-806.362,9008.532,BX1Z2,2,90
892,radial,0.025,0.000e0,-698.147,-806.362,9008.532,BX1Z2,2,0.000,-711.235,-791.922,8993.686,BX1Z2,2,0.000
893,hinge,0.028,0.000e0,-711.235,-791.922,8993.686,BX1Z2,2,0.000,-723.394,-777.846,8972.093,BX1Z2,2,0.000
894,axial,0.006,0.000e0,-698.147,-806.362,9008.532,BX1Z2,2,90,-700.915,-803.978,9013.291,BX1Z2,3,90
895,radial,0.024,0.000e0,-700.915,-803.978,9013.291,BX1Z2,3,0.000,-715.448,-823.652,9014.695,BX1Z2,3,0.000
896,hinge,0.028,0.000e0,-715.448,-823.652,9014.695,BX1Z2,3,0.000,-716.615,-847.214,8998.705,BX1Z2,3,0.000
897,axial,0.006,0.000e0,-700.915,-803.978,9013.291,BX1Z2,3,90,-703.683,-801.593,9018.051,BX1Z2,4,90
898,radial,0.024,0.000e0,-703.683,-801.593,9018.051,BX1Z2,4,0.000,-686.964,-811.698,9032.837,BX1Z2,4,0.000
899,hinge,0.029,0.000e0,-686.964,-811.698,9032.837,BX1Z2,4,0.000,-663.547,-827.541,9036.430,BX1Z2,4,0.000
900,axial,0.009,0.000e0,3084.953,145.903,4995.561,CX4Z1,0,90,3087.218,140.342,4989.545,CX4Z1,1,90
901,radial,0.025,0.000e0,3087.218,140.342,4989.545,CX4Z1,1,0.000,3083.438,157.390,4972.361,CX4Z1,1,0.000
902,hinge,0.028,0.000e0,3083.438,157.390,4972.361,CX4Z1,1,0.000,3080.716,172.912,4948.614,CX4Z1,1,0.000
903,axial,0.006,0.000e0,3087.218,140.342,4989.545,CX4Z1,1,90,3088.818,136.416,4985.299,CX4Z1,2,90
904,radial,0.025,0.000e0,3088.818,136.416,4985.299,CX4Z1,2,0.000,3086.802,118.113,5001.460,CX4Z1,2,0.000
905,hinge,0.028,0.000e0,3086.802,118.113,5001.460,CX4Z1,2,0.000,3079.531,118.218,5029.017,CX4Z1,2,0.000
906,axial,0.006,0.000e0,3088.818,136.416,4985.299,CX4Z1,2,90,3090.417,132.490,4981.053,CX4Z1,3,90
907,radial,0.025,0.000e0,3090.417,132.490,4981.053,CX4Z1,3,0.000,3067.468,132.420,4972.475,CX4Z1,3,0.000
908,hinge,0.029,0.000e0,3067.468,132.420,4972.475,CX4Z1,3,0.000,3050.424,149.678,4987.438,CX4Z1,3,0.000
909,axial,0.006,0.000e0,3090.417,132.490,4981.053,CX4Z1,3,90,3092.016,128.565,4976.806,CX4Z1,4,90
910,radial,0.024,0.000e0,3092.016,128.565,4976.806,CX4Z1,4,0.000,3110.389,120.712,4990.984,CX4Z1,4,0.000
911,hinge,0.028,0.000e0,3110.389,120.712,4990.984,CX4Z1,4,0.000,3111.352,134.580,5015.864,CX4Z1,4,0.000
912,axial,0.009,0.000e0,-2512.702,1510.311,6376.195,AX4Z0,0,90,-2516.383,1505.565,6382.210,AX4Z0,1,90
913,radial,0.024,0.000e0,-2516.383,1505.565,6382.210,AX4Z0,1,0.000,-2503.349,1517.211,6399.377,AX4Z0,1,0.000
914,hinge,0.028,0.000e0,-2503.349,1517.211,6399.377,AX4Z0,1,0.000,-2491.084,1527.155,6423.104,AX4Z0,1,0.000
915,axial,0.006,0.000e0,-2516.383,1505.565,6382.210,AX4Z0,1,90,-2518.982,1502.215,6386.455,AX4Z0,2,90
916,radial,0.025,0.000e0,-2518.982,1502.215,6386.455,AX4Z0,2,0.000,-2521.365,1522.046,6400.644,AX4Z0,2,0.000
917,hinge,0.029,0.000e0,-2521.365,1522.046,6400.644,AX4Z0,2,0.000,-2510.959,1545.441,6388.128,AX4Z0,2,0.000
918,axial,0.006,0.000e0,-2518.982,1502.215,6386.455,AX4Z0,2,90,-2521.581,1498.865,6390.701,AX4Z0,3,90
919,radial,0.025,0.000e0,-2521.581,1498.865,6390.701,AX4Z0,3,0.000,-2537.928,1490.799,6374.331,AX4Z0,3,0.000
920,hinge,0.028,0.000e0,-2537.928,1490.799,6374.331,AX4Z0,3,0.000,-2541.088,1496.653,6346.618,AX4Z0,3,0.000
921,axial,0.006,0.000e0,-2521.581,1498.865,6390.701,AX4Z0,3,90,-2524.179,1495.515,6394.947,AX4Z0,4,90
922,radial,0.025,0.000e0,-2524.179,1495.515,6394.947,AX4Z0,4,0.000,-2518.392,1475.231,6382.484,AX4Z0,4,0.000
923,hinge,0.028,0.000e0,-2518.392,1475.231,6382.484,AX4Z0,4,0.000,-2506.391,1462.752,6359.846,AX4Z0,4,0.000
924,axial,0.008,0.000e0,2198.174,-269.854,6725.609,CX2Z1,0,90,2200.553,-275.424,6719.646,CX2Z1,1,90
925,radial,0.024,0.000e0,2200.553,-275.424,6719.646,CX2Z1,1,0.000,2217.450,-259.607,6711.612,CX2Z1,1,0.000
926,hinge,0.028,0.000e0,2217.450,-259.607,6711.612,CX2Z1,1,0.000,2238.461,-253.011,6693.521,CX2Z1,1,0.000
927,axial,0.006,0.000e0,2200.553,-275.424,6719.646,CX2Z1,1,90,2202.232,-279.356,6715.437,CX2Z1,2,90
928,radial,0.025,0.000e0,2202.232,-279.356,6715.437,CX2Z1,2,0.000,2194.581,-297.809,6729.622,CX2Z1,2,0.000
929,hinge,0.028,0.000e0,2194.581,-297.809,6729.622,CX2Z1,2,0.000,2182.723,-297.796,6755.537,CX2Z1,2,0.000
930,axial,0.006,0.000e0,2202.232,-279.356,6715.437,CX2Z1,2,90,2203.911,-283.288,6711.227,CX2Z1,3,90
931,radial,0.024,0.000e0,2203.911,-283.288,6711.227,CX2Z1,3,0.000,2227.384,-279.760,6717.294,CX2Z1,3,0.000
932,hinge,0.028,0.000e0,2227.384,-279.760,6717.294,CX2Z1,3,0.000,2247.044,-266.867,6733.404,CX2Z1,3,0.000
933,axial,0.006,0.000e0,2203.911,-283.288,6711.227,CX2Z1,3,90,2205.590,-287.220,6707.018,CX2Z1,4,90
934,radial,0.024,0.000e0,2205.590,-287.220,6707.018,CX2Z1,4,0.000,2182.812,-287.289,6697.996,CX2Z1,4,0.000
935,hinge,0.029,0.000e0,2182.812,-287.289,6697.996,CX2Z1,4,0.000,2155.876,-278.020,6698.905,CX2Z1,4,0.000
936,axial,0.008,0.000e0,3064.428,735.731,5961.898,CX3Z5,0,90,3071.620,738.908,5958.668,CX3Z5,1,90
937,radial,0.024,0.000e0,3071.620,738.908,5958.668,CX3Z5,1,0.000,3069.032,724.668,5938.900,CX3Z5,1,0.000
938,hinge,0.028,0.000e0,3069.032,724.668,5938.900,CX3Z5,1,0.000,3071.100,710.679,5914.155,CX3Z5,1,0.000
939,axial,0.006,0.000e0,3071.620,738.908,5958.668,CX3Z5,1,90,3076.697,741.150,5956.388,CX3Z5,2,90
940,radial,0.024,0.000e0,3076.697,741.150,5956.388,CX3Z5,2,0.000,3070.463,763.438,5964.427,CX3Z5,2,0.000
941,hinge,0.028,0.000e0,3070.463,763.438,5964.427,CX3Z5,2,0.000,3052.125,780.566,5977.940,CX3Z5,2,0.000
942,axial,0.006,0.000e0,3076.697,741.150,5956.388,CX3Z5,2,90,3081.774,743.393,5954.107,CX3Z5,3,90
943,radial,0.024,0.000e0,3081.774,743.393,5954.107,CX3Z5,3,0.000,3093.017,721.992,5958.093,CX3Z5,3,0.000
944,hinge,0.029,0.000e0,3093.017,721.992,5958.093,CX3Z5,3,0.000,3083.397,697.622,5969.309,CX3Z5,3,0.000
945,axial,0.006,0.000e0,3081.774,743.393,5954.107,CX3Z5,3,90,3086.851,745.635,5951.828,CX3Z5,4,90
946,radial,0.025,0.000e0,3086.851,745.635,5951.828,CX3Z5,4,0.000,3098.357,741.086,5972.974,CX3Z5,4,0.000
947,hinge,0.029,0.000e0,3098.357,741.086,5972.974,CX3Z5,4,0.000,3088.939,729.576,5997.286,CX3Z5,4,0.000
948,axial,0.009,0.000e0,-114.576,-3240.950,5056.492,BX4Z3,0,90,-113.563,-3248.203,5052.177,BX4Z3,1,90
949,radial,0.025,0.000e0,-113.563,-3248.203,5052.177,BX4Z3,1,0.000,-124.942,-3238.307,5032.869,BX4Z3,1,0.000
950,hinge,0.028,0.000e0,-124.942,-3238.307,5032.869,BX4Z3,1,0.000,-137.184,-3232.103,5007.891,BX4Z3,1,0.000
951,axial,0.006,0.000e0,-113.563,-3248.203,5052.177,BX4Z3,1,90,-112.847,-3253.323,5049.132,BX4Z3,2,90
952,radial,0.024,0.000e0,-112.847,-3253.323,5049.132,BX4Z3,2,0.000,-108.539,-3265.206,5070.119,BX4Z3,2,0.000
953,hinge,0.028,0.000e0,-108.539,-3265.206,5070.119,BX4Z3,2,0.000,-107.817,-3255.921,5097.055,BX4Z3,2,0.000
954,axial,0.006,0.000e0,-112.847,-3253.323,5049.132,BX4Z3,2,90,-112.132,-3258.442,5046.086,BX4Z3,3,90
955,radial,0.025,0.000e0,-112.132,-3258.442,5046.086,BX4Z3,3,0.000,-136.456,-3260.864,5044.442,BX4Z3,3,0.000
956,hinge,0.028,0.000e0,-136.456,-3260.864,5044.442,BX4Z3,3,0.000,-150.207,-3239.371,5057.139,BX4Z3,3,0.000
957,axial,0.006,0.000e0,-112.132,-3258.442,5046.086,BX4Z3,3,90,-111.416,-3263.562,5043.040,BX4Z3,4,90
958,radial,0.025,0.000e0,-111.416,-3263.562,5043.040,BX4Z3,4,0.000,-89.533,-3266.774,5053.580,BX4Z3,4,0.000
959,hinge,0.028,0.000e0,-89.533,-3266.774,5053.580,BX4Z3,4,0.000,-83.149,-3245.625,5071.586,BX4Z3,4,0.000
960,axial,0.008,0.000e0,2864.589,1521.524,5056.416,CX4Z3,0,90,2870.361,1526.030,5052.100,CX4Z3,1,90
961,radial,0.024,0.000e0,2870.361,1526.030,5052.100,CX4Z3,1,0.000,2867.479,1511.227,5032.791,CX4Z3,1,0.000
962,hinge,0.029,0.000e0,2867.479,1511.227,5032.791,CX4Z3,1,0.000,2868.223,1497.525,5007.812,CX4Z3,1,0.000
963,axial,0.006,0.000e0,2870.361,1526.030,5052.100,CX4Z3,1,90,2874.436,1529.211,5049.053,CX4Z3,2,90
964,radial,0.024,0.000e0,2874.436,1529.211,5049.053,CX4Z3,2,0.000,2882.577,1538.883,5070.039,CX4Z3,2,0.000
965,hinge,0.028,0.000e0,2882.577,1538.883,5070.039,CX4Z3,2,0.000,2874.184,1534.862,5096.976,CX4Z3,2,0.000
966,axial,0.006,0.000e0,2874.436,1529.211,5049.053,CX4Z3,2,90,2878.510,1532.391,5046.006,CX4Z3,3,90
967,radial,0.024,0.000e0,2878.510,1532.391,5046.006,CX4Z3,3,0.000,2892.779,1512.543,5044.367,CX4Z3,3,0.000
968,hinge,0.028,0.000e0,2892.779,1512.543,5044.367,CX4Z3,3,0.000,2881.052,1489.886,5057.071,CX4Z3,3,0.000
969,axial,0.006,0.000e0,2878.510,1532.391,5046.006,CX4Z3,3,90,2882.584,1535.572,5042.959,CX4Z3,4,90
970,radial,0.025,0.000e0,2882.584,1535.572,5042.959,CX4Z3,4,0.000,2874.426,1556.125,5053.507,CX4Z3,4,0.000
971,hinge,0.029,0.000e0,2874.426,1556.125,5053.507,CX4Z3,4,0.000,2852.926,1551.074,5071.521,CX4Z3,4,0.000
972,axial,0.009,0.000e0,-342.286,-1611.544,6025.814,BX4Z2,0,90,-343.300,-1604.291,6030.129,BX4Z2,1,90
973,radial,0.024,0.000e0,-343.300,-1604.291,6030.129,BX4Z2,1,0.000,-326.518,-1611.626,6046.402,BX4Z2,1,0.000
974,hinge,0.028,0.000e0,-326.518,-1611.626,6046.402,BX4Z2,1,0.000,-308.129,-1614.917,6067.926,BX4Z2,1,0.000
975,axial,0.006,0.000e0,-343.300,-1604.291,6030.129,BX4Z2,1,90,-344.015,-1599.171,6033.175,BX4Z2,2,90
976,radial,0.024,0.000e0,-344.015,-1599.171,6033.175,BX4Z2,2,0.000,-348.698,-1587.363,6012.226,BX4Z2,2,0.000
977,hinge,0.028,0.000e0,-348.698,-1587.363,6012.226,BX4Z2,2,0.000,-349.707,-1596.704,5985.319,BX4Z2,2,0.000
978,axial,0.006,0.000e0,-344.015,-1599.171,6033.175,BX4Z2,2,90,-344.731,-1594.051,6036.221,BX4Z2,3,90
979,radial,0.025,0.000e0,-344.731,-1594.051,6036.221,BX4Z2,3,0.000,-322.848,-1597.263,6046.760,BX4Z2,3,0.000
980,hinge,0.029,0.000e0,-322.848,-1597.263,6046.760,BX4Z2,3,0.000,-310.161,-1621.210,6037.939,BX4Z2,3,0.000
981,axial,0.006,0.000e0,-344.731,-1594.051,6036.221,BX4Z2,3,90,-345.446,-1588.931,6039.267,BX4Z2,4,90
982,radial,0.024,0.000e0,-345.446,-1588.931,6039.267,BX4Z2,4,0.000,-368.144,-1586.769,6030.301,BX4Z2,4,0.000
983,hinge,0.028,0.000e0,-368.144,-1586.769,6030.301,BX4Z2,4,0.000,-389.311,-1596.751,6014.035,BX4Z2,4,0.000
984,axial,0.008,0.000e0,-1146.995,-1204.812,7976.913,BX2Z4,0,90,-1151.764,-1202.803,7983.655,BX2Z4,1,90
985,radial,0.025,0.000e0,-1151.764,-1202.803,7983.655,BX2Z4,1,0.000,-1141.689,-1180.476,7984.129,BX2Z4,1,0.000
986,hinge,0.029,0.000e0,-1141.689,-1180.476,7984.129,BX2Z4,1,0.000,-1139.535,-1154.615,7995.912,BX2Z4,1,0.000
987,axial,0.006,0.000e0,-1151.764,-1202.803,7983.655,BX2Z4,1,90,-1155.131,-1201.385,7988.415,BX2Z4,2,90
988,radial,0.025,0.000e0,-1155.131,-1201.385,7988.415,BX2Z4,2,0.000,-1164.873,-1182.677,7975.951,BX2Z4,2,0.000
989,hinge,0.029,0.000e0,-1164.873,-1182.677,7975.951,BX2Z4,2,0.000,-1154.292,-1180.770,7949.557,BX2Z4,2,0.000
990,axial,0.006,0.000e0,-1155.131,-1201.385,7988.415,BX2Z4,2,90,-1158.497,-1199.967,7993.175,BX2Z4,3,90
991,radial,0.024,0.000e0,-1158.497,-1199.967,7993.175,BX2Z4,3,0.000,-1178.387,-1208.403,7981.622,BX2Z4,3,0.000
992,hinge,0.029,0.000e0,-1178.387,-1208.403,7981.622,BX2Z4,3,0.000,-1181.498,-1219.924,7955.740,BX2Z4,3,0.000
993,axial,0.006,0.000e0,-1158.497,-1199.967,7993.175,BX2Z4,3,90,-1161.864,-1198.549,7997.935,BX2Z4,4,90
994,radial,0.024,0.000e0,-1161.864,-1198.549,7997.935,BX2Z4,4,0.000,-1153.704,-1218.465,8009.640,BX2Z4,4,0.000
995,hinge,0.028,0.000e0,-1153.704,-1218.465,8009.640,BX2Z4,4,0.000,-1141.094,-1242.528,8018.257,BX2Z4,4,0.000
996,axial,0.008,0.000e0,2715.851,165.387,7256.058,CX3Z2,0,90,2718.375,160.861,7262.795,CX3Z2,1,90
997,radial,0.025,0.000e0,2718.375,160.861,7262.795,CX3Z2,1,0.000,2700.192,170.502,7276.086,CX3Z2,1,0.000
998,hinge,0.028,0.000e0,2700.192,170.502,7276.086,CX3Z2,1,0.000,2686.106,172.627,7300.771,CX3Z2,1,0.000
999,axial,0.006,0.000e0,2718.375,160.861,7262.795,CX3Z2,1,90,2720.158,157.666,7267.550,CX3Z2,2,90
1000,radial,0.024,0.000e0,2720.158,157.666,7267.550,CX3Z2,2,0.000,2722.118,178.272,7280.658,CX3Z2,2,0.000
1001,hinge,0.029,0.000e0,2722.118,178.272,7280.658,CX3Z2,2,0.000,2717.225,205.450,7273.613,CX3Z2,2,0.000
1002,axial,0.006,0.000e0,2720.158,157.666,7267.550,CX3Z2,2,90,2721.940,154.471,7272.307,CX3Z2,3,90
1003,radial,0.024,0.000e0,2721.940,154.471,7272.307,CX3Z2,3,0.000,2744.138,151.904,7262.263,CX3Z2,3,0.000
1004,hinge,0.029,0.000e0,2744.138,151.904,7262.263,CX3Z2,3,0.000,2745.963,164.856,7236.941,CX3Z2,3,0.000
1005,axial,0.006,0.000e0,2721.940,154.471,7272.307,CX3Z2,3,90,2723.722,151.277,7277.062,CX3Z2,4,90
1006,radial,0.024,0.000e0,2723.722,151.277,7277.062,CX3Z2,4,0.000,2710.795,132.084,7269.013,CX3Z2,4,0.000
1007,hinge,0.029,0.000e0,2710.795,132.084,7269.013,CX3Z2,4,0.000,2693.540,120.336,7249.609,CX3Z2,4,0.000
1008,axial,0.009,0.000e0,-1023.568,-415.873,8268.227,Z2,0,90,-1030.200,-416.535,8262.951,Z2,1,90
1009,radial,0.025,0.000e0,-1030.200,-416.535,8262.951,Z2,1,0.000,-1025.779,-440.497,8260.398,Z2,1,0.000
1010,hinge,0.029,0.000e0,-1025.779,-440.497,8260.398,Z2,1,0.000,-1032.444,-465.746,8248.983,Z2,1,0.000
1011,axial,0.006,0.000e0,-1030.200,-416.535,8262.951,Z2,1,90,-1034.881,-417.002,8259.227,Z2,2,90
1012,radial,0.024,0.000e0,-1034.881,-417.002,8259.227,Z2,2,0.000,-1043.298,-436.010,8272.191,Z2,2,0.000
1013,hinge,0.029,0.000e0,-1043.298,-436.010,8272.191,Z2,2,0.000,-1032.939,-448.843,8295.435,Z2,2,0.000
1014,axial,0.006,0.000e0,-1034.881,-417.002,8259.227,Z2,2,90,-1039.562,-417.469,8255.504,Z2,3,90
1015,radial,0.024,0.000e0,-1039.562,-417.469,8255.504,Z2,3,0.000,-1026.681,-406.297,8237.910,Z2,3,0.000
1016,hinge,0.029,0.000e0,-1026.681,-406.297,8237.910,Z2,3,0.000,-1007.402,-393.124,8221.569,Z2,3,0.000
1017,axial,0.006,0.000e0,-1039.562,-417.469,8255.504,Z2,3,90,-1044.244,-417.936,8251.779,Z2,4,90
1018,radial,0.024,0.000e0,-1044.244,-417.936,8251.779,Z2,4,0.000,-1052.792,-396.433,8259.828,Z2,4,0.000
1019,hinge,0.029,0.000e0,-1052.792,-396.433,8259.828,Z2,4,0.000,-1050.286,-373.661,8276.782,Z2,4,0.000
1020,axial,0.009,0.000e0,-2251.673,2119.804,3777.518,AX4YZ1,0,90,-2253.492,2121.447,3769.379,AX4YZ1,1,90
1021,radial,0.024,0.000e0,-2253.492,2121.447,3769.379,AX4YZ1,1,0.000,-2243.295,2143.615,3771.575,AX4YZ1,1,0.000
1022,hinge,0.028,0.000e0,-2243.295,2143.615,3771.575,AX4YZ1,1,0.000,-2230.909,2156.375,3793.847,AX4YZ1,1,0.000
1023,axial,0.006,0.000e0,-2253.492,2121.447,3769.379,AX4YZ1,1,90,-2254.776,2122.607,3763.634,AX4YZ1,2,90
1024,radial,0.024,0.000e0,-2254.776,2122.607,3763.634,AX4YZ1,2,0.000,-2238.797,2105.422,3756.593,AX4YZ1,2,0.000
1025,hinge,0.029,0.000e0,-2238.797,2105.422,3756.593,AX4YZ1,2,0.000,-2221.999,2088.149,3771.815,AX4YZ1,2,0.000
1026,axial,0.006,0.000e0,-2254.776,2122.607,3763.634,AX4YZ1,2,90,-2256.060,2123.767,3757.889,AX4YZ1,3,90
1027,radial,0.024,0.000e0,-2256.060,2123.767,3757.889,AX4YZ1,3,0.000,-2279.617,2118.510,3762.092,AX4YZ1,3,0.000
1028,hinge,0.029,0.000e0,-2279.617,2118.510,3762.092,AX4YZ1,3,0.000,-2292.993,2110.339,3785.895,AX4YZ1,3,0.000
1029,axial,0.009,0.000e0,152.363,1095.029,8268.144,Z10,0,90,155.105,1101.104,8262.868,Z10,1,90
1030,radial,0.025,0.000e0,155.105,1101.104,8262.868,Z10,1,0.000,132.142,1109.257,8260.320,Z10,1,0.000
1031,hinge,0.029,0.000e0,132.142,1109.257,8260.320,Z10,1,0.000,113.606,1127.654,8248.910,Z10,1,0.000
1032,axial,0.006,0.000e0,155.105,1101.104,8262.868,Z10,1,90,157.041,1105.392,8259.144,Z10,2,90
1033,radial,0.024,0.000e0,157.041,1105.392,8259.144,Z10,2,0.000,144.786,1122.184,8272.109,Z10,2,0.000
1034,hinge,0.029,0.000e0,144.786,1122.184,8272.109,Z10,2,0.000,128.495,1119.627,8295.354,Z10,2,0.000
1035,axial,0.006,0.000e0,157.041,1105.392,8259.144,Z10,2,90,158.976,1109.680,8255.420,Z10,3,90
1036,radial,0.025,0.000e0,158.976,1109.680,8255.420,Z10,3,0.000,162.213,1092.939,8237.826,Z10,3,0.000
1037,hinge,0.029,0.000e0,162.213,1092.939,8237.826,Z10,3,0.000,163.985,1069.656,8221.485,Z10,3,0.000
1038,axial,0.006,0.000e0,158.976,1109.680,8255.420,Z10,3,90,160.912,1113.968,8251.696,Z10,4,90
1039,radial,0.025,0.000e0,160.912,1113.968,8251.696,Z10,4,0.000,183.809,1110.620,8259.743,Z10,4,0.000
1040,hinge,0.029,0.000e0,183.809,1110.620,8259.743,Z10,4,0.000,202.280,1097.063,8276.693,Z10,4,0.000
1041,axial,0.009,0.000e0,1617.997,-390.998,7976.840,CX2Z4,0,90,1618.642,-396.133,7983.583,CX2Z4,1,90
1042,radial,0.024,0.000e0,1618.642,-396.133,7983.583,CX2Z4,1,0.000,1594.269,-398.574,7984.056,CX2Z4,1,0.000
1043,hinge,0.029,0.000e0,1594.269,-398.574,7984.056,CX2Z4,1,0.000,1570.796,-409.642,7995.836,CX2Z4,1,0.000
1044,axial,0.006,0.000e0,1618.642,-396.133,7983.583,CX2Z4,1,90,1619.098,-399.757,7988.343,CX2Z4,2,90
1045,radial,0.025,0.000e0,1619.098,-399.757,7988.343,CX2Z4,2,0.000,1607.763,-417.546,7975.880,CX2Z4,2,0.000
1046,hinge,0.028,0.000e0,1607.763,-417.546,7975.880,CX2Z4,2,0.000,1600.818,-409.335,7949.487,CX2Z4,2,0.000
1047,axial,0.006,0.000e0,1619.098,-399.757,7988.343,CX2Z4,2,90,1619.553,-403.382,7993.102,CX2Z4,3,90
1048,radial,0.024,0.000e0,1619.553,-403.382,7993.102,CX2Z4,3,0.000,1636.800,-416.391,7981.545,CX2Z4,3,0.000
1049,hinge,0.029,0.000e0,1636.800,-416.391,7981.545,CX2Z4,3,0.000,1648.330,-413.325,7955.663,CX2Z4,3,0.000
1050,axial,0.006,0.000e0,1619.553,-403.382,7993.102,CX2Z4,3,90,1620.008,-407.007,7997.862,CX2Z4,4,90
1051,radial,0.024,0.000e0,1620.008,-407.007,7997.862,CX2Z4,4,0.000,1633.173,-389.980,8009.568,CX2Z4,4,0.000
1052,hinge,0.029,0.000e0,1633.173,-389.980,8009.568,CX2Z4,4,0.000,1647.703,-367.027,8018.188,CX2Z4,4,0.000
1053,axial,0.009,0.000e0,2470.864,732.441,5491.210,CX4YZ0,0,90,2468.535,731.687,5499.351,CX4YZ0,1,90
1054,radial,0.025,0.000e0,2468.535,731.687,5499.351,CX4YZ0,1,0.000,2445.660,726.438,5492.320,CX4YZ0,1,0.000
1055,hinge,0.029,0.000e0,2445.660,726.438,5492.320,CX4YZ0,1,0.000,2426.520,722.412,5471.591,CX4YZ0,1,0.000
1056,axial,0.006,0.000e0,2468.535,731.687,5499.351,CX4YZ0,1,90,2466.892,731.156,5505.097,CX4YZ0,2,90
1057,radial,0.024,0.000e0,2466.892,731.156,5505.097,CX4YZ0,2,0.000,2474.114,754.187,5509.294,CX4YZ0,2,0.000
1058,hinge,0.028,0.000e0,2474.114,754.187,5509.294,CX4YZ0,2,0.000,2485.294,778.653,5499.877,CX4YZ0,2,0.000
1059,axial,0.006,0.000e0,2466.892,731.156,5505.097,CX4YZ0,2,90,2465.248,730.624,5510.842,CX4YZ0,3,90
1060,radial,0.025,0.000e0,2465.248,730.624,5510.842,CX4YZ0,3,0.000,2479.345,710.706,5513.032,CX4YZ0,3,0.000
1061,hinge,0.029,0.000e0,2479.345,710.706,5513.032,CX4YZ0,3,0.000,2497.450,691.903,5501.591,CX4YZ0,3,0.000
1062,axial,0.008,0.000e0,-1331.419,-1767.971,6725.453,BX2Z1,0,90,-1337.431,-1767.246,6719.487,BX2Z1,1,90
1063,radial,0.025,0.000e0,-1337.431,-1767.246,6719.487,BX2Z1,1,0.000,-1332.197,-1789.798,6711.472,BX2Z1,1,0.000
1064,hinge,0.029,0.000e0,-1332.197,-1789.798,6711.472,BX2Z1,1,0.000,-1337.002,-1811.303,6693.396,BX2Z1,1,0.000
1065,axial,0.006,0.000e0,-1337.431,-1767.246,6719.487,BX2Z1,1,90,-1341.674,-1766.734,6715.276,BX2Z1,2,90
1066,radial,0.025,0.000e0,-1341.674,-1766.734,6715.276,BX2Z1,2,0.000,-1353.837,-1750.885,6729.458,BX2Z1,2,0.000
1067,hinge,0.029,0.000e0,-1353.837,-1750.885,6729.458,BX2Z1,2,0.000,-1347.906,-1740.624,6755.377,BX2Z1,2,0.000
1068,axial,0.006,0.000e0,-1341.674,-1766.734,6715.276,BX2Z1,2,90,-1345.918,-1766.223,6711.065,BX2Z1,3,90
1069,radial,0.025,0.000e0,-1345.918,-1766.223,6711.065,BX2Z1,3,0.000,-1354.609,-1788.309,6717.140,BX2Z1,3,0.000
