# Open Claw, Phase: slack, Height: 10956.2mm, Created: 2026-05-14 17:05
#
# === Hinge parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              1.0mm  (0.00100m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (hinge_extension):           30.0mm  (0.03000m)
# E  diameter gat (hinge_hole_diameter):      14.0mm  (0.01400m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              2.0mm  (0.00200m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 23.5mm  (halve breedte schijf)
#    C + D + E  = 46.5mm  (scharnier lengte)
#    t1 + t2    = 7.0mm  (schijf + separator)
#    disc_center_offset(0) = 9.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10956.2
# Lowest[1]: joint=CX4YZ1 X=2961.5 Y=891.4 Z=3777.5
# Lowest[2]: joint=BX4YZ1 X=-709.2 Y=-3009.9 Z=3777.6
# Lowest[3]: joint=AX4YZ1 X=-2252.1 Y=2120.0 Z=3777.9
# Highest:   joint=YZ1 X=0.7 Y=0.1 Z=10956.2
# === Hinge bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×76  -12°×29  +12°×51  +30°×24  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×80  30°×100  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.79°  max |Δ|=9.40°  RMS=5.54°
#
# === Hinge arm clearance ===
# Per joint-end, minimum 3D distance between any two arm segments (hinge_pos -> pull_end_pos).
# Joint-ends measured: 92
# Pairs measured:      528
# Clearance:           min=14.7mm  mean=38.8mm  max=51.5mm
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
677,hinge,0.047,0.000e0,-920.889,-3037.338,5960.706,BX3Z5,2,0.000,-947.448,-3003.847,5979.017,BX3Z5,2,0.000
678,axial,0.007,0.000e0,-897.723,-3038.276,5956.871,BX3Z5,2,90,-898.424,-3044.714,5954.212,BX3Z5,3,90
679,radial,0.024,0.000e0,-898.424,-3044.714,5954.212,BX3Z5,3,0.000,-908.944,-3035.722,5935.219,BX3Z5,3,0.000
680,hinge,0.046,0.000e0,-908.944,-3035.722,5935.219,BX3Z5,3,0.000,-930.274,-3027.209,5894.786,BX3Z5,3,0.000
681,axial,0.007,0.000e0,-898.424,-3044.714,5954.212,BX3Z5,3,90,-899.125,-3051.151,5951.553,BX3Z5,4,90
682,radial,0.023,0.000e0,-899.125,-3051.151,5951.553,BX3Z5,4,0.000,-877.602,-3056.658,5959.212,BX3Z5,4,0.000
683,hinge,0.047,0.000e0,-877.602,-3056.658,5959.212,BX3Z5,4,0.000,-838.390,-3044.716,5981.169,BX3Z5,4,0.000
684,axial,0.009,0.000e0,-621.016,-618.079,9757.359,Z11,0,90,-624.077,-624.871,9763.254,Z11,1,90
685,radial,0.023,0.000e0,-624.077,-624.871,9763.254,Z11,1,0.000,-602.022,-632.557,9765.851,Z11,1,0.000
686,hinge,0.047,0.000e0,-602.022,-632.557,9765.851,Z11,1,0.000,-571.782,-607.430,9741.022,Z11,1,0.000
687,axial,0.007,0.000e0,-624.077,-624.871,9763.254,Z11,1,90,-626.333,-629.876,9767.599,Z11,2,90
688,radial,0.024,0.000e0,-626.333,-629.876,9767.599,Z11,2,0.000,-647.611,-619.910,9768.031,Z11,2,0.000
689,hinge,0.047,0.000e0,-647.611,-619.910,9768.031,Z11,2,0.000,-663.926,-581.884,9746.816,Z11,2,0.000
690,axial,0.007,0.000e0,-626.333,-629.876,9767.599,Z11,2,90,-628.588,-634.880,9771.942,Z11,3,90
691,radial,0.024,0.000e0,-628.588,-634.880,9771.942,Z11,3,0.000,-618.208,-623.924,9789.955,Z11,3,0.000
692,hinge,0.047,0.000e0,-618.208,-623.924,9789.955,Z11,3,0.000,-601.233,-609.630,9830.818,Z11,3,0.000
693,axial,0.007,0.000e0,-628.588,-634.880,9771.942,Z11,3,90,-630.843,-639.885,9776.286,Z11,4,90
694,radial,0.024,0.000e0,-630.843,-639.885,9776.286,Z11,4,0.000,-636.371,-653.385,9757.862,Z11,4,0.000
695,hinge,0.047,0.000e0,-636.371,-653.385,9757.862,Z11,4,0.000,-638.352,-659.897,9711.862,Z11,4,0.000
696,axial,0.010,0.000e0,-695.734,-1183.389,6723.148,BX3Z4,0,90,-694.783,-1174.653,6726.757,BX3Z4,1,90
697,radial,0.024,0.000e0,-694.783,-1174.653,6726.757,BX3Z4,1,0.000,-716.602,-1175.849,6735.404,BX3Z4,1,0.000
698,hinge,0.047,0.000e0,-716.602,-1175.849,6735.404,BX3Z4,1,0.000,-748.440,-1209.674,6733.297,BX3Z4,1,0.000
699,axial,0.007,0.000e0,-694.783,-1174.653,6726.757,BX3Z4,1,90,-694.082,-1168.216,6729.417,BX3Z4,2,90
700,radial,0.024,0.000e0,-694.082,-1168.216,6729.417,BX3Z4,2,0.000,-671.022,-1168.878,6724.941,BX3Z4,2,0.000
701,hinge,0.046,0.000e0,-671.022,-1168.878,6724.941,BX3Z4,2,0.000,-633.833,-1191.393,6708.439,BX3Z4,2,0.000
702,axial,0.007,0.000e0,-694.082,-1168.216,6729.417,BX3Z4,2,90,-693.381,-1161.778,6732.076,BX3Z4,3,90
703,radial,0.023,0.000e0,-693.381,-1161.778,6732.076,BX3Z4,3,0.000,-705.122,-1168.446,6751.310,BX3Z4,3,0.000
704,hinge,0.046,0.000e0,-705.122,-1168.446,6751.310,BX3Z4,3,0.000,-722.914,-1158.490,6793.101,BX3Z4,3,0.000
705,axial,0.007,0.000e0,-693.381,-1161.778,6732.076,BX3Z4,3,90,-692.680,-1155.341,6734.735,BX3Z4,4,90
706,radial,0.024,0.000e0,-692.680,-1155.341,6734.735,BX3Z4,4,0.000,-697.230,-1146.117,6713.605,BX3Z4,4,0.000
707,hinge,0.046,0.000e0,-697.230,-1146.117,6713.605,BX3Z4,4,0.000,-706.652,-1166.415,6672.844,BX3Z4,4,0.000
708,axial,0.010,0.000e0,229.416,404.378,7714.989,AX1Z4,0,90,236.652,398.686,7712.644,AX1Z4,1,90
709,radial,0.024,0.000e0,236.652,398.686,7712.644,AX1Z4,1,0.000,250.727,410.569,7727.237,AX1Z4,1,0.000
710,hinge,0.046,0.000e0,250.727,410.569,7727.237,AX1Z4,1,0.000,242.269,447.020,7754.841,AX1Z4,1,0.000
711,axial,0.007,0.000e0,236.652,398.686,7712.644,AX1Z4,1,90,241.983,394.492,7710.917,AX1Z4,2,90
712,radial,0.024,0.000e0,241.983,394.492,7710.917,AX1Z4,2,0.000,241.583,403.004,7689.016,AX1Z4,2,0.000
713,hinge,0.047,0.000e0,241.583,403.004,7689.016,AX1Z4,2,0.000,214.333,435.080,7669.246,AX1Z4,2,0.000
714,axial,0.007,0.000e0,241.983,394.492,7710.917,AX1Z4,2,90,247.315,390.298,7709.189,AX1Z4,3,90
715,radial,0.023,0.000e0,247.315,390.298,7709.189,AX1Z4,3,0.000,260.730,409.113,7704.914,AX1Z4,3,0.000
716,hinge,0.047,0.000e0,260.730,409.113,7704.914,AX1Z4,3,0.000,301.427,427.425,7691.849,AX1Z4,3,0.000
717,axial,0.007,0.000e0,247.315,390.298,7709.189,AX1Z4,3,90,252.647,386.104,7707.461,AX1Z4,4,90
718,radial,0.023,0.000e0,252.647,386.104,7707.461,AX1Z4,4,0.000,237.425,369.311,7701.253,AX1Z4,4,0.000
719,hinge,0.047,0.000e0,237.425,369.311,7701.253,AX1Z4,4,0.000,193.633,354.464,7696.352,AX1Z4,4,0.000
720,axial,0.009,0.000e0,-21.520,-1671.084,6389.562,BX2Z5,0,90,-16.174,-1673.306,6382.031,BX2Z5,1,90
721,radial,0.023,0.000e0,-16.174,-1673.306,6382.031,BX2Z5,1,0.000,-28.331,-1658.070,6368.905,BX2Z5,1,0.000
722,hinge,0.046,0.000e0,-28.331,-1658.070,6368.905,BX2Z5,1,0.000,-61.606,-1636.689,6393.357,BX2Z5,1,0.000
723,axial,0.007,0.000e0,-16.174,-1673.306,6382.031,BX2Z5,1,90,-12.235,-1674.944,6376.481,BX2Z5,2,90
724,radial,0.024,0.000e0,-12.235,-1674.944,6376.481,BX2Z5,2,0.000,3.024,-1658.055,6382.328,BX2Z5,2,0.000
725,hinge,0.047,0.000e0,3.024,-1658.055,6382.328,BX2Z5,2,0.000,3.081,-1627.919,6417.741,BX2Z5,2,0.000
726,axial,0.007,0.000e0,-12.235,-1674.944,6376.481,BX2Z5,2,90,-8.295,-1676.582,6370.932,BX2Z5,3,90
727,radial,0.024,0.000e0,-8.295,-1676.582,6370.932,BX2Z5,3,0.000,-26.576,-1672.483,6356.745,BX2Z5,3,0.000
728,hinge,0.046,0.000e0,-26.576,-1672.483,6356.745,BX2Z5,3,0.000,-56.518,-1666.811,6321.624,BX2Z5,3,0.000
729,axial,0.007,0.000e0,-8.295,-1676.582,6370.932,BX2Z5,3,90,-4.356,-1678.220,6365.382,BX2Z5,4,90
730,radial,0.024,0.000e0,-4.356,-1678.220,6365.382,BX2Z5,4,0.000,7.136,-1694.177,6378.248,BX2Z5,4,0.000
731,hinge,0.047,0.000e0,7.136,-1694.177,6378.248,BX2Z5,4,0.000,13.743,-1716.084,6418.729,BX2Z5,4,0.000
732,axial,0.009,0.000e0,152.297,1097.857,8267.997,Z10,0,90,155.358,1104.649,8262.103,Z10,1,90
733,radial,0.023,0.000e0,155.358,1104.649,8262.103,Z10,1,0.000,143.566,1120.742,8274.521,Z10,1,0.000
734,hinge,0.047,0.000e0,143.566,1120.742,8274.521,Z10,1,0.000,116.952,1116.544,8312.420,Z10,1,0.000
735,axial,0.007,0.000e0,155.358,1104.649,8262.103,Z10,1,90,157.613,1109.654,8257.758,Z10,2,90
736,radial,0.023,0.000e0,157.613,1109.654,8257.758,Z10,2,0.000,160.768,1093.595,8240.895,Z10,2,0.000
737,hinge,0.046,0.000e0,160.768,1093.595,8240.895,Z10,2,0.000,163.760,1055.600,8214.254,Z10,2,0.000
738,axial,0.007,0.000e0,157.613,1109.654,8257.758,Z10,2,90,159.869,1114.658,8253.414,Z10,3,90
739,radial,0.024,0.000e0,159.869,1114.658,8253.414,Z10,3,0.000,137.826,1122.405,8250.894,Z10,3,0.000
740,hinge,0.047,0.000e0,137.826,1122.405,8250.894,Z10,3,0.000,107.544,1152.302,8232.147,Z10,3,0.000
741,axial,0.007,0.000e0,159.869,1114.658,8253.414,Z10,3,90,162.124,1119.663,8249.070,Z10,4,90
742,radial,0.023,0.000e0,162.124,1119.663,8249.070,Z10,4,0.000,184.102,1116.399,8256.722,Z10,4,0.000
743,hinge,0.047,0.000e0,184.102,1116.399,8256.722,Z10,4,0.000,214.274,1094.184,8284.261,Z10,4,0.000
744,axial,0.010,0.000e0,1459.212,816.921,6389.526,CX2Z5,0,90,1458.464,822.662,6381.994,CX2Z5,1,90
745,radial,0.024,0.000e0,1458.464,822.662,6381.994,CX2Z5,1,0.000,1451.343,804.516,6368.870,CX2Z5,1,0.000
746,hinge,0.047,0.000e0,1451.343,804.516,6368.870,CX2Z5,1,0.000,1449.459,765.010,6393.324,CX2Z5,1,0.000
747,axial,0.007,0.000e0,1458.464,822.662,6381.994,CX2Z5,1,90,1457.913,826.893,6376.444,CX2Z5,2,90
748,radial,0.023,0.000e0,1457.913,826.893,6376.444,CX2Z5,2,0.000,1435.656,831.659,6382.287,CX2Z5,2,0.000
749,hinge,0.047,0.000e0,1435.656,831.659,6382.287,CX2Z5,2,0.000,1409.525,816.638,6417.696,CX2Z5,2,0.000
750,axial,0.007,0.000e0,1457.913,826.893,6376.444,CX2Z5,2,90,1457.362,831.123,6370.895,CX2Z5,3,90
751,radial,0.024,0.000e0,1457.362,831.123,6370.895,CX2Z5,3,0.000,1462.946,813.239,6356.708,CX2Z5,3,0.000
752,hinge,0.046,0.000e0,1462.946,813.239,6356.708,CX2Z5,3,0.000,1472.992,784.467,6321.587,CX2Z5,3,0.000
753,axial,0.007,0.000e0,1457.362,831.123,6370.895,CX2Z5,3,90,1456.811,835.353,6365.345,CX2Z5,4,90
754,radial,0.023,0.000e0,1456.811,835.353,6365.345,CX2Z5,4,0.000,1464.882,853.285,6378.211,CX2Z5,4,0.000
755,hinge,0.047,0.000e0,1464.882,853.285,6378.211,CX2Z5,4,0.000,1480.543,869.963,6418.693,CX2Z5,4,0.000
756,axial,0.009,0.000e0,-1414.233,-2742.416,4995.529,BX4Z1,0,90,-1420.877,-2741.489,4988.803,BX4Z1,1,90
757,radial,0.023,0.000e0,-1420.877,-2741.489,4988.803,BX4Z1,1,0.000,-1436.215,-2753.024,5002.365,BX4Z1,1,0.000
758,hinge,0.047,0.000e0,-1436.215,-2753.024,5002.365,BX4Z1,1,0.000,-1417.428,-2765.785,5042.942,BX4Z1,1,0.000
759,axial,0.007,0.000e0,-1420.877,-2741.489,4988.803,BX4Z1,1,90,-1425.774,-2740.805,4983.848,BX4Z1,2,90
760,radial,0.024,0.000e0,-1425.774,-2740.805,4983.848,BX4Z1,2,0.000,-1414.880,-2721.630,4975.729,BX4Z1,2,0.000
761,hinge,0.046,0.000e0,-1414.880,-2721.630,4975.729,BX4Z1,2,0.000,-1376.649,-2711.626,5000.236,BX4Z1,2,0.000
762,axial,0.007,0.000e0,-1425.774,-2740.805,4983.848,BX4Z1,2,90,-1430.670,-2740.122,4978.892,BX4Z1,3,90
763,radial,0.024,0.000e0,-1430.670,-2740.122,4978.892,BX4Z1,3,0.000,-1414.703,-2745.207,4962.416,BX4Z1,3,0.000
764,hinge,0.046,0.000e0,-1414.703,-2745.207,4962.416,BX4Z1,3,0.000,-1390.561,-2754.105,4923.683,BX4Z1,3,0.000
765,axial,0.007,0.000e0,-1430.670,-2740.122,4978.892,BX4Z1,3,90,-1435.566,-2739.438,4973.936,BX4Z1,4,90
766,radial,0.023,0.000e0,-1435.566,-2739.438,4973.936,BX4Z1,4,0.000,-1449.801,-2728.987,4989.440,BX4Z1,4,0.000
767,hinge,0.046,0.000e0,-1449.801,-2728.987,4989.440,BX4Z1,4,0.000,-1443.734,-2718.847,5034.414,BX4Z1,4,0.000
768,axial,0.009,0.000e0,1768.036,1261.451,7088.771,CX3Z0,0,90,1766.115,1266.912,7096.302,CX3Z0,1,90
769,radial,0.023,0.000e0,1766.115,1266.912,7096.302,CX3Z0,1,0.000,1743.233,1266.176,7090.999,CX3Z0,1,0.000
770,hinge,0.046,0.000e0,1743.233,1266.176,7090.999,CX3Z0,1,0.000,1734.992,1240.844,7052.886,CX3Z0,1,0.000
771,axial,0.007,0.000e0,1766.115,1266.912,7096.302,CX3Z0,1,90,1764.699,1270.937,7101.852,CX3Z0,2,90
772,radial,0.023,0.000e0,1764.699,1270.937,7101.852,CX3Z0,2,0.000,1786.643,1267.863,7109.679,CX3Z0,2,0.000
773,hinge,0.046,0.000e0,1786.643,1267.863,7109.679,CX3Z0,2,0.000,1831.070,1256.354,7117.164,CX3Z0,2,0.000
774,axial,0.007,0.000e0,1764.699,1270.937,7101.852,CX3Z0,2,90,1763.283,1274.961,7107.402,CX3Z0,3,90
775,radial,0.023,0.000e0,1763.283,1274.961,7107.402,CX3Z0,3,0.000,1745.064,1261.129,7112.784,CX3Z0,3,0.000
776,hinge,0.046,0.000e0,1745.064,1261.129,7112.784,CX3Z0,3,0.000,1707.845,1239.915,7130.866,CX3Z0,3,0.000
777,axial,0.007,0.000e0,1763.283,1274.961,7107.402,CX3Z0,3,90,1761.867,1278.986,7112.952,CX3Z0,4,90
778,radial,0.024,0.000e0,1761.867,1278.986,7112.952,CX3Z0,4,0.000,1764.855,1298.211,7099.772,CX3Z0,4,0.000
779,hinge,0.046,0.000e0,1764.855,1298.211,7099.772,CX3Z0,4,0.000,1775.832,1302.994,7054.840,CX3Z0,4,0.000
780,axial,0.010,0.000e0,-743.839,-1950.709,8215.702,BX1Z5,0,90,-745.148,-1959.822,8218.047,BX1Z5,1,90
781,radial,0.023,0.000e0,-745.148,-1959.822,8218.047,BX1Z5,1,0.000,-768.325,-1957.239,8215.149,BX1Z5,1,0.000
782,hinge,0.046,0.000e0,-768.325,-1957.239,8215.149,BX1Z5,1,0.000,-793.578,-1920.223,8202.727,BX1Z5,1,0.000
783,axial,0.007,0.000e0,-745.148,-1959.822,8218.047,BX1Z5,1,90,-746.112,-1966.536,8219.775,BX1Z5,2,90
784,radial,0.023,0.000e0,-746.112,-1966.536,8219.775,BX1Z5,2,0.000,-722.885,-1970.046,8219.098,BX1Z5,2,0.000
785,hinge,0.046,0.000e0,-722.885,-1970.046,8219.098,BX1Z5,2,0.000,-676.599,-1967.566,8215.400,BX1Z5,2,0.000
786,axial,0.007,0.000e0,-746.112,-1966.536,8219.775,BX1Z5,2,90,-747.076,-1973.251,8221.502,BX1Z5,3,90
787,radial,0.024,0.000e0,-747.076,-1973.251,8221.502,BX1Z5,3,0.000,-755.949,-1977.470,8200.154,BX1Z5,3,0.000
788,hinge,0.046,0.000e0,-755.949,-1977.470,8200.154,BX1Z5,3,0.000,-774.453,-1994.910,8161.223,BX1Z5,3,0.000
789,axial,0.007,0.000e0,-747.076,-1973.251,8221.502,BX1Z5,3,90,-748.041,-1979.965,8223.230,BX1Z5,4,90
790,radial,0.023,0.000e0,-748.041,-1979.965,8223.230,BX1Z5,4,0.000,-749.681,-1973.902,8245.875,BX1Z5,4,0.000
791,hinge,0.047,0.000e0,-749.681,-1973.902,8245.875,BX1Z5,4,0.000,-746.977,-1932.369,8266.610,BX1Z5,4,0.000
792,axial,0.010,0.000e0,-862.486,-1076.090,7123.657,BX1Z1,0,90,-869.443,-1076.978,7117.249,BX1Z1,1,90
793,radial,0.024,0.000e0,-869.443,-1076.978,7117.249,BX1Z1,1,0.000,-856.668,-1064.846,7101.697,BX1Z1,1,0.000
794,hinge,0.046,0.000e0,-856.668,-1064.846,7101.697,BX1Z1,1,0.000,-815.623,-1051.827,7119.249,BX1Z1,1,0.000
795,axial,0.007,0.000e0,-869.443,-1076.978,7117.249,BX1Z1,1,90,-874.570,-1077.632,7112.528,BX1Z1,2,90
796,radial,0.024,0.000e0,-874.570,-1077.632,7112.528,BX1Z1,2,0.000,-878.747,-1054.545,7113.867,BX1Z1,2,0.000
797,hinge,0.047,0.000e0,-878.747,-1054.545,7113.867,BX1Z1,2,0.000,-868.879,-1012.811,7131.843,BX1Z1,2,0.000
798,axial,0.007,0.000e0,-874.570,-1077.632,7112.528,BX1Z1,2,90,-879.696,-1078.286,7107.807,BX1Z1,3,90
799,radial,0.024,0.000e0,-879.696,-1078.286,7107.807,BX1Z1,3,0.000,-863.816,-1083.488,7091.284,BX1Z1,3,0.000
800,hinge,0.047,0.000e0,-863.816,-1083.488,7091.284,BX1Z1,3,0.000,-840.160,-1094.459,7052.784,BX1Z1,3,0.000
801,axial,0.007,0.000e0,-879.696,-1078.286,7107.807,BX1Z1,3,90,-884.823,-1078.939,7103.085,BX1Z1,4,90
802,radial,0.023,0.000e0,-884.823,-1078.939,7103.085,BX1Z1,4,0.000,-900.133,-1083.451,7120.333,BX1Z1,4,0.000
803,hinge,0.047,0.000e0,-900.133,-1083.451,7120.333,BX1Z1,4,0.000,-909.341,-1089.010,7165.572,BX1Z1,4,0.000
804,axial,0.010,0.000e0,2200.402,-269.817,6722.960,CX2Z1,0,90,2203.063,-276.030,6716.284,CX2Z1,1,90
805,radial,0.024,0.000e0,2203.063,-276.030,6716.284,CX2Z1,1,0.000,2225.573,-272.701,6722.156,CX2Z1,1,0.000
806,hinge,0.047,0.000e0,2225.573,-272.701,6722.156,CX2Z1,1,0.000,2257.634,-251.789,6748.558,CX2Z1,1,0.000
807,axial,0.007,0.000e0,2203.063,-276.030,6716.284,CX2Z1,1,90,2205.023,-280.608,6711.365,CX2Z1,2,90
808,radial,0.024,0.000e0,2205.023,-280.608,6711.365,CX2Z1,2,0.000,2183.161,-280.712,6702.748,CX2Z1,2,0.000
809,hinge,0.047,0.000e0,2183.161,-280.712,6702.748,CX2Z1,2,0.000,2139.184,-265.685,6704.320,CX2Z1,2,0.000
810,axial,0.007,0.000e0,2205.023,-280.608,6711.365,CX2Z1,2,90,2206.984,-285.186,6706.446,CX2Z1,3,90
811,radial,0.023,0.000e0,2206.984,-285.186,6706.446,CX2Z1,3,0.000,2223.183,-269.994,6698.763,CX2Z1,3,0.000
812,hinge,0.047,0.000e0,2223.183,-269.994,6698.763,CX2Z1,3,0.000,2257.244,-246.912,6677.099,CX2Z1,3,0.000
813,axial,0.007,0.000e0,2206.984,-285.186,6706.446,CX2Z1,3,90,2208.945,-289.765,6701.527,CX2Z1,4,90
814,radial,0.024,0.000e0,2208.945,-289.765,6701.527,CX2Z1,4,0.000,2201.551,-307.487,6715.073,CX2Z1,4,0.000
815,hinge,0.046,0.000e0,2201.551,-307.487,6715.073,CX2Z1,4,0.000,2182.123,-307.541,6757.320,CX2Z1,4,0.000
816,axial,0.009,0.000e0,-1538.823,595.940,7372.379,AX1Z3,0,90,-1544.294,594.036,7364.850,AX1Z3,1,90
817,radial,0.024,0.000e0,-1544.294,594.036,7364.850,AX1Z3,1,0.000,-1563.354,600.180,7377.148,AX1Z3,1,0.000
818,hinge,0.046,0.000e0,-1563.354,600.180,7377.148,AX1Z3,1,0.000,-1567.882,615.189,7420.926,AX1Z3,1,0.000
819,axial,0.007,0.000e0,-1544.294,594.036,7364.850,AX1Z3,1,90,-1548.326,592.633,7359.302,AX1Z3,2,90
820,radial,0.024,0.000e0,-1548.326,592.633,7359.302,AX1Z3,2,0.000,-1529.735,583.685,7348.053,AX1Z3,2,0.000
821,hinge,0.046,0.000e0,-1529.735,583.685,7348.053,AX1Z3,2,0.000,-1484.485,573.011,7347.202,AX1Z3,2,0.000
822,axial,0.007,0.000e0,-1548.326,592.633,7359.302,AX1Z3,2,90,-1552.358,591.231,7353.754,AX1Z3,3,90
823,radial,0.024,0.000e0,-1552.358,591.231,7353.754,AX1Z3,3,0.000,-1562.967,612.057,7356.198,AX1Z3,3,0.000
824,hinge,0.046,0.000e0,-1562.967,612.057,7356.198,AX1Z3,3,0.000,-1596.952,632.060,7331.558,AX1Z3,3,0.000
825,axial,0.007,0.000e0,-1552.358,591.231,7353.754,AX1Z3,3,90,-1556.390,589.828,7348.207,AX1Z3,4,90
826,radial,0.024,0.000e0,-1556.390,589.828,7348.207,AX1Z3,4,0.000,-1559.139,567.754,7355.787,AX1Z3,4,0.000
827,hinge,0.046,0.000e0,-1559.139,567.754,7355.787,AX1Z3,4,0.000,-1542.494,546.132,7393.439,AX1Z3,4,0.000
828,axial,0.010,0.000e0,-672.073,157.228,7636.746,Z0,0,90,-679.301,155.082,7630.967,Z0,1,90
829,radial,0.024,0.000e0,-679.301,155.082,7630.967,Z0,1,0.000,-665.348,158.272,7612.329,Z0,1,0.000
830,hinge,0.046,0.000e0,-665.348,158.272,7612.329,Z0,1,0.000,-622.201,170.378,7624.738,Z0,1,0.000
831,axial,0.007,0.000e0,-679.301,155.082,7630.967,Z0,1,90,-684.628,153.500,7626.709,Z0,2,90
832,radial,0.024,0.000e0,-684.628,153.500,7626.709,Z0,2,0.000,-676.014,131.805,7623.994,Z0,2,0.000
833,hinge,0.047,0.000e0,-676.014,131.805,7623.994,Z0,2,0.000,-638.131,111.570,7641.817,Z0,2,0.000
834,axial,0.007,0.000e0,-684.628,153.500,7626.709,Z0,2,90,-689.954,151.918,7622.451,Z0,3,90
835,radial,0.023,0.000e0,-689.954,151.918,7622.451,Z0,3,0.000,-686.360,171.860,7610.549,Z0,3,0.000
836,hinge,0.046,0.000e0,-686.360,171.860,7610.549,Z0,3,0.000,-686.761,208.272,7581.631,Z0,3,0.000
837,axial,0.007,0.000e0,-689.954,151.918,7622.451,Z0,3,90,-695.280,150.337,7618.194,Z0,4,90
838,radial,0.023,0.000e0,-695.280,150.337,7618.194,Z0,4,0.000,-708.146,143.766,7636.729,Z0,4,0.000
839,hinge,0.047,0.000e0,-708.146,143.766,7636.729,Z0,4,0.000,-725.692,133.234,7678.483,Z0,4,0.000
840,axial,0.010,0.000e0,1373.781,-11.006,6723.165,CX3Z4,0,90,1365.740,-14.552,6726.774,CX3Z4,1,90
841,radial,0.024,0.000e0,1365.740,-14.552,6726.774,CX3Z4,1,0.000,1377.690,-32.844,6735.427,CX3Z4,1,0.000
842,hinge,0.046,0.000e0,1377.690,-32.844,6735.427,CX3Z4,1,0.000,1422.906,-43.491,6733.328,CX3Z4,1,0.000
843,axial,0.007,0.000e0,1365.740,-14.552,6726.774,CX3Z4,1,90,1359.815,-17.165,6729.433,CX3Z4,2,90
844,radial,0.024,0.000e0,1359.815,-17.165,6729.433,CX3Z4,2,0.000,1348.856,3.136,6724.960,CX3Z4,2,0.000
845,hinge,0.047,0.000e0,1348.856,3.136,6724.960,CX3Z4,2,0.000,1349.754,46.602,6708.463,CX3Z4,2,0.000
846,axial,0.007,0.000e0,1359.815,-17.165,6729.433,CX3Z4,2,90,1353.891,-19.777,6732.092,CX3Z4,3,90
847,radial,0.023,0.000e0,1353.891,-19.777,6732.092,CX3Z4,3,0.000,1365.539,-26.619,6751.322,CX3Z4,3,0.000
848,hinge,0.046,0.000e0,1365.539,-26.619,6751.322,CX3Z4,3,0.000,1365.820,-47.020,6793.106,CX3Z4,3,0.000
849,axial,0.007,0.000e0,1353.891,-19.777,6732.092,CX3Z4,3,90,1347.966,-22.390,6734.751,CX3Z4,4,90
850,radial,0.023,0.000e0,1347.966,-22.390,6734.751,CX3Z4,4,0.000,1342.255,-30.945,6713.622,CX3Z4,4,0.000
851,hinge,0.047,0.000e0,1342.255,-30.945,6713.622,CX3Z4,4,0.000,1364.544,-28.952,6672.861,CX3Z4,4,0.000
852,axial,0.010,0.000e0,2757.063,5.464,6305.521,CX4Z4,0,90,2761.305,2.438,6313.465,CX4Z4,1,90
853,radial,0.023,0.000e0,2761.305,2.438,6313.465,CX4Z4,1,0.000,2745.990,-15.329,6314.877,CX4Z4,1,0.000
854,hinge,0.047,0.000e0,2745.990,-15.329,6314.877,CX4Z4,1,0.000,2715.384,-14.769,6279.875,CX4Z4,1,0.000
855,axial,0.007,0.000e0,2761.305,2.438,6313.465,CX4Z4,1,90,2764.431,0.209,6319.318,CX4Z4,2,90
856,radial,0.024,0.000e0,2764.431,0.209,6319.318,CX4Z4,2,0.000,2778.968,18.659,6318.582,CX4Z4,2,0.000
857,hinge,0.046,0.000e0,2778.968,18.659,6318.582,CX4Z4,2,0.000,2793.495,57.680,6297.880,CX4Z4,2,0.000
858,axial,0.007,0.000e0,2764.431,0.209,6319.318,CX4Z4,2,90,2767.557,-2.020,6325.171,CX4Z4,3,90
859,radial,0.024,0.000e0,2767.557,-2.020,6325.171,CX4Z4,3,0.000,2746.769,-9.009,6333.612,CX4Z4,3,0.000
860,hinge,0.047,0.000e0,2746.769,-9.009,6333.612,CX4Z4,3,0.000,2710.850,-25.613,6358.034,CX4Z4,3,0.000
861,axial,0.007,0.000e0,2767.557,-2.020,6325.171,CX4Z4,3,90,2770.683,-4.250,6331.024,CX4Z4,4,90
862,radial,0.023,0.000e0,2770.683,-4.250,6331.024,CX4Z4,4,0.000,2790.284,-8.716,6318.855,CX4Z4,4,0.000
