# Open Claw, Phase: slack, Height: 10953.9mm, Created: 2026-05-26 12:36
#
# === Connector parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              1.0mm  (0.00100m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (tab_extension):           30.0mm  (0.03000m)
# E  diameter gat (tab_hole_diameter):      14.0mm  (0.01400m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              2.0mm  (0.00200m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 23.5mm  (halve breedte schijf)
#    C + D + E  = 46.5mm  (tab lengte)
#    t1 + t2    = 7.0mm  (schijf + separator)
#    disc_center_offset(0) = 9.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10953.9
# Lowest[1]: joint=C52 X=2953.9 Y=884.0 Z=3769.5
# Lowest[2]: joint=B52 X=-711.8 Y=-2999.5 Z=3769.6
# Lowest[3]: joint=A52 X=-2241.8 Y=2117.0 Z=3770.0
# Highest:   joint=Z1 X=0.8 Y=-0.1 Z=10953.9
# === Bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×78  -12°×27  +12°×51  +30°×24  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×78  30°×102  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.77°  max |Δ|=9.43°  RMS=5.54°
#
# === Tab arm clearance ===
# Per joint-end, minimum 3D distance between any two arm segments (tab_pos -> pull_end_pos).
# Joint-ends measured: 92
# Pairs measured:      528
# Clearance:           min=15.0mm  mean=38.7mm  max=51.5mm
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
983,tab,0.047,0.000e0,-416.957,-2791.245,7172.903,B24,3,0.000,-398.045,-2799.877,7131.309,B24,3,0.000
984,axial,0.007,0.000e0,-427.688,-2791.651,7193.806,B24,3,90,-429.033,-2798.471,7192.983,B24,4,90
985,radial,0.024,0.000e0,-429.033,-2798.471,7192.983,B24,4,0.000,-420.558,-2802.736,7214.483,B24,4,0.000
986,tab,0.047,0.000e0,-420.558,-2802.736,7214.483,B24,4,0.000,-402.816,-2774.079,7246.519,B24,4,0.000
987,axial,0.010,0.000e0,-1146.753,-1205.141,7977.167,B25,0,90,-1152.101,-1202.890,7984.689,B25,1,90
988,radial,0.023,0.000e0,-1152.101,-1202.890,7984.689,B25,1,0.000,-1161.807,-1185.285,7972.520,B25,1,0.000
989,tab,0.047,0.000e0,-1161.807,-1185.285,7972.520,B25,1,0.000,-1144.729,-1182.450,7929.362,B25,1,0.000
990,axial,0.007,0.000e0,-1152.101,-1202.890,7984.689,B25,1,90,-1156.042,-1201.231,7990.231,B25,2,90
991,radial,0.023,0.000e0,-1156.042,-1201.231,7990.231,B25,2,0.000,-1148.347,-1220.400,8001.439,B25,2,0.000
992,tab,0.046,0.000e0,-1148.347,-1220.400,8001.439,B25,2,0.000,-1128.010,-1259.790,8015.476,B25,2,0.000
993,axial,0.007,0.000e0,-1156.042,-1201.231,7990.231,B25,2,90,-1159.983,-1199.573,7995.774,B25,3,90
994,radial,0.023,0.000e0,-1159.983,-1199.573,7995.774,B25,3,0.000,-1150.434,-1178.103,7996.138,B25,3,0.000
995,tab,0.046,0.000e0,-1150.434,-1178.103,7996.138,B25,3,0.000,-1147.161,-1135.803,8015.170,B25,3,0.000
996,axial,0.007,0.000e0,-1159.983,-1199.573,7995.774,B25,3,90,-1163.923,-1197.914,8001.316,B25,4,90
997,radial,0.023,0.000e0,-1163.923,-1197.914,8001.316,B25,4,0.000,-1182.992,-1205.917,7990.153,B25,4,0.000
998,tab,0.047,0.000e0,-1182.992,-1205.917,7990.153,B25,4,0.000,-1187.988,-1224.621,7947.875,B25,4,0.000
999,axial,0.010,0.000e0,-18.247,-1680.112,6390.000,B26,0,90,-12.899,-1682.363,6382.478,B26,1,90
1000,radial,0.023,0.000e0,-12.899,-1682.363,6382.478,B26,1,0.000,-24.877,-1666.980,6369.358,B26,1,0.000
1001,tab,0.046,0.000e0,-24.877,-1666.980,6369.358,B26,1,0.000,-58.027,-1645.361,6393.770,B26,1,0.000
1002,axial,0.007,0.000e0,-12.899,-1682.363,6382.478,B26,1,90,-8.958,-1684.022,6376.936,B26,2,90
1003,radial,0.024,0.000e0,-8.958,-1684.022,6376.936,B26,2,0.000,6.277,-1667.083,6382.699,B26,2,0.000
1004,tab,0.047,0.000e0,6.277,-1667.083,6382.699,B26,2,0.000,6.297,-1636.778,6417.967,B26,2,0.000
1005,axial,0.007,0.000e0,-8.958,-1684.022,6376.936,B26,2,90,-5.017,-1685.681,6371.393,B26,3,90
1006,radial,0.024,0.000e0,-5.017,-1685.681,6371.393,B26,3,0.000,-23.215,-1681.368,6357.164,B26,3,0.000
1007,tab,0.047,0.000e0,-23.215,-1681.368,6357.164,B26,3,0.000,-52.994,-1675.311,6321.967,B26,3,0.000
1008,axial,0.007,0.000e0,-5.017,-1685.681,6371.393,B26,3,90,-1.077,-1687.339,6365.851,B26,4,90
1009,radial,0.024,0.000e0,-1.077,-1687.339,6365.851,B26,4,0.000,10.414,-1703.246,6378.781,B26,4,0.000
1010,tab,0.046,0.000e0,10.414,-1703.246,6378.781,B26,4,0.000,17.016,-1724.995,6419.347,B26,4,0.000
1011,axial,0.010,0.000e0,2197.263,-271.182,6722.895,C22,0,90,2199.941,-277.374,6716.206,C22,1,90
1012,radial,0.024,0.000e0,2199.941,-277.374,6716.206,C22,1,0.000,2222.448,-273.914,6722.015,C22,1,0.000
1013,tab,0.047,0.000e0,2222.448,-273.914,6722.015,C22,1,0.000,2254.461,-252.831,6748.338,C22,1,0.000
1014,axial,0.007,0.000e0,2199.941,-277.374,6716.206,C22,1,90,2201.915,-281.936,6711.278,C22,2,90
1015,radial,0.023,0.000e0,2201.915,-281.936,6711.278,C22,2,0.000,2180.127,-281.850,6702.474,C22,2,0.000
1016,tab,0.047,0.000e0,2180.127,-281.850,6702.474,C22,2,0.000,2136.235,-266.548,6703.755,C22,2,0.000
1017,axial,0.007,0.000e0,2201.915,-281.936,6711.278,C22,2,90,2203.888,-286.499,6706.350,C22,3,90
1018,radial,0.023,0.000e0,2203.888,-286.499,6706.350,C22,3,0.000,2220.112,-271.285,6698.761,C22,3,0.000
1019,tab,0.046,0.000e0,2220.112,-271.285,6698.761,C22,3,0.000,2254.239,-248.141,6677.268,C22,3,0.000
1020,axial,0.007,0.000e0,2203.888,-286.499,6706.350,C22,3,90,2205.862,-291.062,6701.421,C22,4,90
1021,radial,0.023,0.000e0,2205.862,-291.062,6701.421,C22,4,0.000,2198.611,-308.838,6714.975,C22,4,0.000
1022,tab,0.046,0.000e0,2198.611,-308.838,6714.975,C22,4,0.000,2179.304,-309.039,6757.276,C22,4,0.000
1023,axial,0.010,0.000e0,1771.901,1271.091,7088.005,C31,0,90,1769.989,1276.585,7095.516,C31,1,90
1024,radial,0.024,0.000e0,1769.989,1276.585,7095.516,C31,1,0.000,1747.108,1275.881,7090.207,C31,1,0.000
1025,tab,0.046,0.000e0,1747.108,1275.881,7090.207,C31,1,0.000,1738.823,1250.425,7052.186,C31,1,0.000
1026,axial,0.007,0.000e0,1769.989,1276.585,7095.516,C31,1,90,1768.581,1280.634,7101.050,C31,2,90
1027,radial,0.024,0.000e0,1768.581,1280.634,7101.050,C31,2,0.000,1790.427,1277.306,7109.045,C31,2,0.000
1028,tab,0.047,0.000e0,1790.427,1277.306,7109.045,C31,2,0.000,1834.655,1265.273,7116.876,C31,2,0.000
1029,axial,0.007,0.000e0,1768.581,1280.634,7101.050,C31,2,90,1767.172,1284.682,7106.584,C31,3,90
1030,radial,0.024,0.000e0,1767.172,1284.682,7106.584,C31,3,0.000,1748.904,1270.926,7111.997,C31,3,0.000
1031,tab,0.047,0.000e0,1748.904,1270.926,7111.997,C31,3,0.000,1711.600,1249.893,7130.117,C31,3,0.000
1032,axial,0.007,0.000e0,1767.172,1284.682,7106.584,C31,3,90,1765.763,1288.730,7112.118,C31,4,90
1033,radial,0.023,0.000e0,1765.763,1288.730,7112.118,C31,4,0.000,1768.853,1307.900,7098.881,C31,4,0.000
1034,tab,0.046,0.000e0,1768.853,1307.900,7098.881,C31,4,0.000,1779.925,1312.490,7053.952,C31,4,0.000
1035,axial,0.010,0.000e0,707.097,367.918,7434.672,C23,0,90,698.169,364.870,7435.789,C23,1,90
1036,radial,0.023,0.000e0,698.169,364.870,7435.789,C23,1,0.000,690.738,387.125,7437.116,C23,1,0.000
1037,tab,0.046,0.000e0,690.738,387.125,7437.116,C23,1,0.000,725.749,417.453,7433.033,C23,1,0.000
1038,axial,0.007,0.000e0,698.169,364.870,7435.789,C23,1,90,691.590,362.624,7436.612,C23,2,90
1039,radial,0.024,0.000e0,691.590,362.624,7436.612,C23,2,0.000,687.540,366.103,7413.726,C23,2,0.000
1040,tab,0.047,0.000e0,687.540,366.103,7413.726,C23,2,0.000,715.265,381.877,7379.892,C23,2,0.000
1041,axial,0.007,0.000e0,691.590,362.624,7436.612,C23,2,90,685.011,360.378,7437.435,C23,3,90
1042,radial,0.024,0.000e0,685.011,360.378,7437.435,C23,3,0.000,681.153,377.433,7453.135,C23,3,0.000
1043,tab,0.046,0.000e0,681.153,377.433,7453.135,C23,3,0.000,652.690,399.199,7482.772,C23,3,0.000
1044,axial,0.007,0.000e0,685.011,360.378,7437.435,C23,3,90,678.432,358.133,7438.257,C23,4,90
1045,radial,0.024,0.000e0,678.432,358.133,7438.257,C23,4,0.000,684.777,336.791,7430.737,C23,4,0.000
1046,tab,0.046,0.000e0,684.777,336.791,7430.737,C23,4,0.000,717.501,307.680,7415.118,C23,4,0.000
1047,axial,0.010,0.000e0,2610.504,1017.692,7196.627,C24,0,90,2619.432,1020.740,7195.511,C24,1,90
1048,radial,0.024,0.000e0,2619.432,1020.740,7195.511,C24,1,0.000,2611.406,1041.250,7187.316,C24,1,0.000
1049,tab,0.047,0.000e0,2611.406,1041.250,7187.316,C24,1,0.000,2568.004,1056.617,7180.804,C24,1,0.000
1050,axial,0.007,0.000e0,2619.432,1020.740,7195.511,C24,1,90,2626.011,1022.986,7194.688,C24,2,90
1051,radial,0.024,0.000e0,2626.011,1022.986,7194.688,C24,2,0.000,2633.710,1000.806,7195.702,C24,2,0.000
1052,tab,0.046,0.000e0,2633.710,1000.806,7195.702,C24,2,0.000,2639.524,954.775,7198.801,C24,2,0.000
1053,axial,0.007,0.000e0,2626.011,1022.986,7194.688,C24,2,90,2632.590,1025.231,7193.865,C24,3,90
1054,radial,0.023,0.000e0,2632.590,1025.231,7193.865,C24,3,0.000,2626.871,1034.328,7172.966,C24,3,0.000
1055,tab,0.046,0.000e0,2626.871,1034.328,7172.966,C24,3,0.000,2624.887,1055.037,7131.379,C24,3,0.000
1056,axial,0.007,0.000e0,2632.590,1025.231,7193.865,C24,3,90,2639.168,1027.477,7193.043,C24,4,90
1057,radial,0.023,0.000e0,2639.168,1027.477,7193.043,C24,4,0.000,2638.624,1036.949,7214.542,C24,4,0.000
1058,tab,0.046,0.000e0,2638.624,1036.949,7214.542,C24,4,0.000,2604.935,1037.986,7246.577,C24,4,0.000
1059,axial,0.009,0.000e0,1617.951,-390.803,7977.234,C25,0,90,1618.675,-396.561,7984.756,C25,1,90
1060,radial,0.024,0.000e0,1618.675,-396.561,7984.756,C25,1,0.000,1608.285,-413.768,7972.583,C25,1,0.000
1061,tab,0.047,0.000e0,1608.285,-413.768,7972.583,C25,1,0.000,1597.300,-400.393,7929.424,C25,1,0.000
1062,axial,0.007,0.000e0,1618.675,-396.561,7984.756,C25,1,90,1619.208,-400.803,7990.298,C25,2,90
1063,radial,0.023,0.000e0,1619.208,-400.803,7990.298,C25,2,0.000,1631.962,-384.557,8001.508,C25,2,0.000
1064,tab,0.046,0.000e0,1631.962,-384.557,8001.508,C25,2,0.000,1655.911,-347.254,8015.549,C25,2,0.000
1065,axial,0.007,0.000e0,1619.208,-400.803,7990.298,C25,2,90,1619.741,-405.046,7995.840,C25,3,90
1066,radial,0.024,0.000e0,1619.741,-405.046,7995.840,C25,3,0.000,1596.373,-407.511,7996.201,C25,3,0.000
1067,tab,0.047,0.000e0,1596.373,-407.511,7996.201,C25,3,0.000,1558.100,-425.826,8015.228,C25,3,0.000
1068,axial,0.007,0.000e0,1619.741,-405.046,7995.840,C25,3,90,1620.274,-409.288,8001.383,C25,4,90
1069,radial,0.023,0.000e0,1620.274,-409.288,8001.383,C25,4,0.000,1636.737,-421.803,7990.220,C25,4,0.000
1070,tab,0.046,0.000e0,1636.737,-421.803,7990.220,C25,4,0.000,1655.436,-416.779,7947.943,C25,4,0.000
1071,axial,0.009,0.000e0,1465.318,824.108,6390.122,C26,0,90,1464.594,829.865,6382.600,C26,1,90
1072,radial,0.023,0.000e0,1464.594,829.865,6382.600,C26,1,0.000,1457.264,811.801,6369.477,C26,1,0.000
1073,tab,0.047,0.000e0,1457.264,811.801,6369.477,C26,1,0.000,1455.113,772.281,6393.886,C26,1,0.000
1074,axial,0.007,0.000e0,1464.594,829.865,6382.600,C26,1,90,1464.061,834.108,6377.058,C26,2,90
1075,radial,0.023,0.000e0,1464.061,834.108,6377.058,C26,2,0.000,1441.774,838.833,6382.818,C26,2,0.000
1076,tab,0.047,0.000e0,1441.774,838.833,6382.818,C26,2,0.000,1415.513,823.697,6418.082,C26,2,0.000
1077,axial,0.007,0.000e0,1464.061,834.108,6377.058,C26,2,90,1463.528,838.350,6371.515,C26,3,90
1078,radial,0.023,0.000e0,1463.528,838.350,6371.515,C26,3,0.000,1468.891,820.434,6357.285,C26,3,0.000
1079,tab,0.047,0.000e0,1468.891,820.434,6357.285,C26,3,0.000,1478.535,791.617,6322.088,C26,3,0.000
1080,axial,0.007,0.000e0,1463.528,838.350,6371.515,C26,3,90,1462.995,842.593,6365.973,C26,4,90
1081,radial,0.024,0.000e0,1462.995,842.593,6365.973,C26,4,0.000,1471.024,860.496,6378.906,C26,4,0.000
1082,tab,0.046,0.000e0,1471.024,860.496,6378.906,C26,4,0.000,1486.554,877.085,6419.476,C26,4,0.000
1083,axial,0.009,0.000e0,-1192.098,1817.870,5520.797,A32,0,90,-1188.296,1822.275,5513.288,A32,1,90
1084,radial,0.024,0.000e0,-1188.296,1822.275,5513.288,A32,1,0.000,-1174.844,1803.473,5509.072,A32,1,0.000
1085,tab,0.046,0.000e0,-1174.844,1803.473,5509.072,A32,1,0.000,-1182.131,1769.547,5540.026,A32,1,0.000
1086,axial,0.007,0.000e0,-1188.296,1822.275,5513.288,A32,1,90,-1185.494,1825.520,5507.755,A32,2,90
1087,radial,0.023,0.000e0,-1185.494,1825.520,5507.755,A32,2,0.000,-1164.007,1822.138,5516.651,A32,2,0.000
1088,tab,0.046,0.000e0,-1164.007,1822.138,5516.651,A32,2,0.000,-1150.162,1801.476,5555.940,A32,2,0.000
1089,axial,0.007,0.000e0,-1185.494,1825.520,5507.755,A32,2,90,-1182.692,1828.766,5502.222,A32,3,90
1090,radial,0.023,0.000e0,-1182.692,1828.766,5502.222,A32,3,0.000,-1192.956,1813.214,5487.903,A32,3,0.000
1091,tab,0.046,0.000e0,-1192.956,1813.214,5487.903,A32,3,0.000,-1208.951,1787.596,5452.546,A32,3,0.000
1092,axial,0.007,0.000e0,-1182.692,1828.766,5502.222,A32,3,90,-1179.890,1832.011,5496.688,A32,4,90
1093,radial,0.023,0.000e0,-1179.890,1832.011,5496.688,A32,4,0.000,-1180.348,1852.378,5508.402,A32,4,0.000
1094,tab,0.047,0.000e0,-1180.348,1852.378,5508.402,A32,4,0.000,-1190.439,1876.501,5546.854,A32,4,0.000
1095,axial,0.010,0.000e0,-2519.761,1512.693,6374.685,A41,0,90,-2523.899,1507.410,6381.409,A41,1,90
1096,radial,0.023,0.000e0,-2523.899,1507.410,6381.409,A41,1,0.000,-2525.953,1526.415,6395.077,A41,1,0.000
1097,tab,0.047,0.000e0,-2525.953,1526.415,6395.077,A41,1,0.000,-2508.695,1564.479,6374.691,A41,1,0.000
1098,axial,0.007,0.000e0,-2523.899,1507.410,6381.409,A41,1,90,-2526.948,1503.517,6386.363,A41,2,90
1099,radial,0.024,0.000e0,-2526.948,1503.517,6386.363,A41,2,0.000,-2521.278,1484.019,6374.534,A41,2,0.000
1100,tab,0.046,0.000e0,-2521.278,1484.019,6374.534,A41,2,0.000,-2501.433,1463.537,6337.807,A41,2,0.000
1101,axial,0.007,0.000e0,-2526.948,1503.517,6386.363,A41,2,90,-2529.998,1499.624,6391.318,A41,3,90
1102,radial,0.023,0.000e0,-2529.998,1499.624,6391.318,A41,3,0.000,-2517.362,1510.667,6407.770,A41,3,0.000
1103,tab,0.046,0.000e0,-2517.362,1510.667,6407.770,A41,3,0.000,-2497.118,1526.664,6446.455,A41,3,0.000
1104,axial,0.007,0.000e0,-2529.998,1499.624,6391.318,A41,3,90,-2533.047,1495.731,6396.272,A41,4,90
1105,radial,0.023,0.000e0,-2533.047,1495.731,6396.272,A41,4,0.000,-2548.662,1487.934,6380.537,A41,4,0.000
1106,tab,0.047,0.000e0,-2548.662,1487.934,6380.537,A41,4,0.000,-2553.647,1497.328,6335.270,A41,4,0.000
1107,axial,0.010,0.000e0,-1499.566,2270.821,7254.554,A33,0,90,-1496.586,2275.777,7262.091,A33,1,90
1108,radial,0.023,0.000e0,-1496.586,2275.777,7262.091,A33,1,0.000,-1514.562,2267.408,7274.703,A33,1,0.000
1109,tab,0.046,0.000e0,-1514.562,2267.408,7274.703,A33,1,0.000,-1548.908,2238.235,7263.235,A33,1,0.000
1110,axial,0.007,0.000e0,-1496.586,2275.777,7262.091,A33,1,90,-1494.390,2279.429,7267.644,A33,2,90
1111,radial,0.024,0.000e0,-1494.390,2279.429,7267.644,A33,2,0.000,-1472.248,2277.838,7259.934,A33,2,0.000
1112,tab,0.047,0.000e0,-1472.248,2277.838,7259.934,A33,2,0.000,-1441.599,2262.982,7228.277,A33,2,0.000
1113,axial,0.007,0.000e0,-1494.390,2279.429,7267.644,A33,2,90,-1492.194,2283.081,7273.197,A33,3,90
1114,radial,0.023,0.000e0,-1492.194,2283.081,7273.197,A33,3,0.000,-1491.535,2263.335,7285.922,A33,3,0.000
1115,tab,0.046,0.000e0,-1491.535,2263.335,7285.922,A33,3,0.000,-1483.112,2241.629,7326.173,A33,3,0.000
1116,axial,0.007,0.000e0,-1492.194,2283.081,7273.197,A33,3,90,-1489.998,2286.733,7278.750,A33,4,90
1117,radial,0.024,0.000e0,-1489.998,2286.733,7278.750,A33,4,0.000,-1498.504,2306.429,7269.161,A33,4,0.000
1118,tab,0.047,0.000e0,-1498.504,2306.429,7269.161,A33,4,0.000,-1518.335,2298.535,7227.850,A33,4,0.000
1119,axial,0.010,0.000e0,-2129.052,1224.009,5662.778,A34,0,90,-2132.032,1219.053,5655.242,A34,1,90
1120,radial,0.023,0.000e0,-2132.032,1219.053,5655.242,A34,1,0.000,-2153.695,1218.279,5664.317,A34,1,0.000
1121,tab,0.046,0.000e0,-2153.695,1218.279,5664.317,A34,1,0.000,-2170.807,1235.584,5703.940,A34,1,0.000
1122,axial,0.007,0.000e0,-2132.032,1219.053,5655.242,A34,1,90,-2134.228,1215.401,5649.688,A34,2,90
1123,radial,0.024,0.000e0,-2134.228,1215.401,5649.688,A34,2,0.000,-2138.009,1196.736,5663.458,A34,2,0.000
1124,tab,0.047,0.000e0,-2138.009,1196.736,5663.458,A34,2,0.000,-2131.907,1190.817,5709.174,A34,2,0.000
1125,axial,0.007,0.000e0,-2134.228,1215.401,5649.688,A34,2,90,-2136.424,1211.749,5644.135,A34,3,90
1126,radial,0.024,0.000e0,-2136.424,1211.749,5644.135,A34,3,0.000,-2149.032,1230.238,5636.961,A34,3,0.000
1127,tab,0.047,0.000e0,-2149.032,1230.238,5636.961,A34,3,0.000,-2177.930,1249.791,5606.224,A34,3,0.000
1128,axial,0.007,0.000e0,-2136.424,1211.749,5644.135,A34,3,90,-2138.621,1208.097,5638.582,A34,4,90
1129,radial,0.024,0.000e0,-2138.621,1208.097,5638.582,A34,4,0.000,-2117.803,1197.250,5637.482,A34,4,0.000
1130,tab,0.046,0.000e0,-2117.803,1197.250,5637.482,A34,4,0.000,-2074.834,1190.792,5654.043,A34,4,0.000
1131,axial,0.009,0.000e0,-683.889,1191.017,6724.081,A35,0,90,-676.822,1185.816,6727.722,A35,1,90
1132,radial,0.024,0.000e0,-676.822,1185.816,6727.722,A35,1,0.000,-666.870,1205.315,6736.264,A35,1,0.000
1133,tab,0.046,0.000e0,-666.870,1205.315,6736.264,A35,1,0.000,-680.055,1249.844,6733.900,A35,1,0.000
1134,axial,0.007,0.000e0,-676.822,1185.816,6727.722,A35,1,90,-671.615,1181.983,6730.405,A35,2,90
1135,radial,0.023,0.000e0,-671.615,1181.983,6730.405,A35,2,0.000,-683.784,1162.367,6725.999,A35,2,0.000
1136,tab,0.046,0.000e0,-683.784,1162.367,6725.999,A35,2,0.000,-721.929,1141.484,6709.536,A35,2,0.000
1137,axial,0.007,0.000e0,-671.615,1181.983,6730.405,A35,2,90,-666.409,1178.150,6733.088,A35,3,90
1138,radial,0.023,0.000e0,-666.409,1178.150,6733.088,A35,3,0.000,-666.075,1191.929,6752.123,A35,3,0.000
1139,tab,0.046,0.000e0,-666.075,1191.929,6752.123,A35,3,0.000,-648.208,1202.810,6793.651,A35,3,0.000
1140,axial,0.007,0.000e0,-666.409,1178.150,6733.088,A35,3,90,-661.202,1174.318,6735.771,A35,4,90
1141,radial,0.024,0.000e0,-661.202,1174.318,6735.771,A35,4,0.000,-650.778,1173.740,6714.718,A35,4,0.000
1142,tab,0.046,0.000e0,-650.778,1173.740,6714.718,A35,4,0.000,-663.351,1192.205,6673.936,A35,4,0.000
1143,axial,0.009,0.000e0,-2168.833,2284.069,5958.891,A36,0,90,-2175.900,2289.270,5955.250,A36,1,90
1144,radial,0.024,0.000e0,-2175.900,2289.270,5955.250,A36,1,0.000,-2177.581,2301.137,5975.463,A36,1,0.000
1145,tab,0.046,0.000e0,-2177.581,2301.137,5975.463,A36,1,0.000,-2153.660,2297.326,6015.156,A36,1,0.000
1146,axial,0.007,0.000e0,-2175.900,2289.270,5955.250,A36,1,90,-2181.106,2293.103,5952.566,A36,2,90
1147,radial,0.023,0.000e0,-2181.106,2293.103,5952.566,A36,2,0.000,-2168.756,2312.689,5956.576,A36,2,0.000
1148,tab,0.047,0.000e0,-2168.756,2312.689,5956.576,A36,2,0.000,-2126.618,2318.900,5975.233,A36,2,0.000
1149,axial,0.007,0.000e0,-2181.106,2293.103,5952.566,A36,2,90,-2186.313,2296.936,5949.883,A36,3,90
1150,radial,0.023,0.000e0,-2186.313,2296.936,5949.883,A36,3,0.000,-2173.154,2301.577,5930.975,A36,3,0.000
1151,tab,0.046,0.000e0,-2173.154,2301.577,5930.975,A36,3,0.000,-2154.875,2315.853,5890.672,A36,3,0.000
1152,axial,0.007,0.000e0,-2186.313,2296.936,5949.883,A36,3,90,-2191.520,2300.768,5947.200,A36,4,90
1153,radial,0.024,0.000e0,-2191.520,2300.768,5947.200,A36,4,0.000,-2207.123,2284.998,5954.952,A36,4,0.000
1154,tab,0.047,0.000e0,-2207.123,2284.998,5954.952,A36,4,0.000,-2216.567,2245.244,5977.148,A36,4,0.000
1155,axial,0.010,0.000e0,-977.187,-1941.278,5520.641,B32,0,90,-982.902,-1940.186,5513.132,B32,1,90
1156,radial,0.023,0.000e0,-982.902,-1940.186,5513.132,B32,1,0.000,-973.343,-1919.136,5508.918,B32,1,0.000
1157,tab,0.047,0.000e0,-973.343,-1919.136,5508.918,B32,1,0.000,-940.319,-1908.489,5539.875,B32,1,0.000
1158,axial,0.007,0.000e0,-982.902,-1940.186,5513.132,B32,1,90,-987.113,-1939.381,5507.599,B32,2,90
1159,radial,0.023,0.000e0,-987.113,-1939.381,5507.599,B32,2,0.000,-994.928,-1919.084,5516.498,B32,2,0.000
1160,tab,0.046,0.000e0,-994.928,-1919.084,5516.498,B32,2,0.000,-983.959,-1896.769,5555.791,B32,2,0.000
1161,axial,0.007,0.000e0,-987.113,-1939.381,5507.599,B32,2,90,-991.325,-1938.577,5502.065,B32,3,90
1162,radial,0.024,0.000e0,-991.325,-1938.577,5502.065,B32,3,0.000,-972.724,-1939.686,5487.747,B32,3,0.000
1163,tab,0.047,0.000e0,-972.724,-1939.686,5487.747,B32,3,0.000,-942.537,-1940.722,5452.392,B32,3,0.000
1164,axial,0.007,0.000e0,-991.325,-1938.577,5502.065,B32,3,90,-995.536,-1937.772,5496.532,B32,4,90
1165,radial,0.023,0.000e0,-995.536,-1937.772,5496.532,B32,4,0.000,-1012.947,-1948.352,5508.244,B32,4,0.000
1166,tab,0.047,0.000e0,-1012.947,-1948.352,5508.244,B32,4,0.000,-1028.795,-1969.156,5546.693,B32,4,0.000
1167,axial,0.009,0.000e0,-49.129,-2938.780,6374.296,B41,0,90,-42.484,-2939.724,6381.019,B41,1,90
1168,radial,0.024,0.000e0,-42.484,-2939.724,6381.019,B41,1,0.000,-57.915,-2951.009,6394.686,B41,1,0.000
1169,tab,0.046,0.000e0,-57.915,-2951.009,6394.686,B41,1,0.000,-99.511,-2955.086,6374.304,B41,1,0.000
1170,axial,0.007,0.000e0,-42.484,-2939.724,6381.019,B41,1,90,-37.588,-2940.420,6385.974,B41,2,90
1171,radial,0.023,0.000e0,-37.588,-2940.420,6385.974,B41,2,0.000,-23.538,-2925.757,6374.148,B41,2,0.000
1172,tab,0.047,0.000e0,-23.538,-2925.757,6374.148,B41,2,0.000,-15.726,-2898.317,6337.429,B41,2,0.000
1173,axial,0.007,0.000e0,-37.588,-2940.420,6385.974,B41,2,90,-32.691,-2941.116,6390.927,B41,3,90
1174,radial,0.023,0.000e0,-32.691,-2941.116,6390.927,B41,3,0.000,-48.569,-2935.695,6407.382,B41,3,0.000
1175,tab,0.047,0.000e0,-48.569,-2935.695,6407.382,B41,3,0.000,-72.537,-2926.162,6446.072,B41,3,0.000
1176,axial,0.007,0.000e0,-32.691,-2941.116,6390.927,B41,3,90,-27.795,-2941.813,6395.881,B41,4,90
1177,radial,0.023,0.000e0,-27.795,-2941.813,6395.881,B41,4,0.000,-13.238,-2951.436,6380.141,B41,4,0.000
1178,tab,0.046,0.000e0,-13.238,-2951.436,6380.141,B41,4,0.000,-18.888,-2960.438,6334.872,B41,4,0.000
1179,axial,0.009,0.000e0,-1215.836,-2434.445,7254.354,B33,0,90,-1221.619,-2434.344,7261.890,B33,1,90
1180,radial,0.024,0.000e0,-1221.619,-2434.344,7261.890,B33,1,0.000,-1205.381,-2445.725,7274.502,B33,1,0.000
1181,tab,0.047,0.000e0,-1205.381,-2445.725,7274.502,B33,1,0.000,-1162.940,-2460.873,7263.033,B33,1,0.000
1182,axial,0.007,0.000e0,-1221.619,-2434.344,7261.890,B33,1,90,-1225.880,-2434.270,7267.443,B33,2,90
1183,radial,0.023,0.000e0,-1225.880,-2434.270,7267.443,B33,2,0.000,-1235.573,-2414.297,7259.737,B33,2,0.000
1184,tab,0.046,0.000e0,-1235.573,-2414.297,7259.737,B33,2,0.000,-1238.032,-2380.319,7228.088,B33,2,0.000
